CMDLINE python3 bag.py input/synthesizedFLASH25inMNI_6010.nii.gz
MEM 32.425781 1572996978.3401
MEM 32.425781 1572996978.4406
MEM 32.425781 1572996978.5412
MEM 32.425781 1572996978.6417
MEM 32.425781 1572996978.7423
MEM 32.425781 1572996978.8428
MEM 32.425781 1572996978.9434
MEM 32.425781 1572996979.0439
MEM 32.425781 1572996979.1444
MEM 32.425781 1572996979.2450
MEM 32.425781 1572996979.3456
MEM 32.425781 1572996979.4461
MEM 32.425781 1572996979.5467
MEM 32.425781 1572996979.6472
MEM 32.425781 1572996979.7477
MEM 32.425781 1572996979.8483
MEM 32.425781 1572996979.9488
MEM 32.425781 1572996980.0493
MEM 32.425781 1572996980.1499
MEM 32.425781 1572996980.2504
MEM 32.425781 1572996980.3509
MEM 32.425781 1572996980.4515
MEM 32.425781 1572996980.5521
MEM 32.425781 1572996980.6526
MEM 32.425781 1572996980.7532
MEM 32.425781 1572996980.8537
MEM 32.425781 1572996980.9543
MEM 32.425781 1572996981.0548
MEM 32.425781 1572996981.1554
MEM 32.425781 1572996981.2560
MEM 32.425781 1572996981.3565
MEM 32.425781 1572996981.4570
MEM 32.425781 1572996981.5576
MEM 32.425781 1572996981.6581
MEM 32.425781 1572996981.7587
MEM 32.425781 1572996981.8592
MEM 32.425781 1572996981.9598
MEM 32.425781 1572996982.0603
MEM 32.425781 1572996982.1609
MEM 32.425781 1572996982.2614
MEM 32.425781 1572996982.3620
MEM 32.425781 1572996982.4625
MEM 32.425781 1572996982.5630
MEM 32.425781 1572996982.6636
MEM 32.425781 1572996982.7641
MEM 32.425781 1572996982.8647
MEM 32.425781 1572996982.9653
MEM 32.425781 1572996983.0658
MEM 32.425781 1572996983.1664
MEM 32.425781 1572996983.2669
MEM 32.425781 1572996983.3675
MEM 32.425781 1572996983.4681
MEM 32.425781 1572996983.5686
MEM 32.425781 1572996983.6692
MEM 32.425781 1572996983.7697
MEM 32.425781 1572996983.8702
MEM 32.425781 1572996983.9708
MEM 32.425781 1572996984.0713
MEM 32.425781 1572996984.1718
MEM 32.425781 1572996984.2723
MEM 32.425781 1572996984.3729
MEM 32.425781 1572996984.4735
MEM 32.425781 1572996984.5741
MEM 32.425781 1572996984.6746
MEM 32.425781 1572996984.7752
MEM 32.425781 1572996984.8757
MEM 32.425781 1572996984.9763
MEM 32.425781 1572996985.0768
MEM 32.425781 1572996985.1773
MEM 32.425781 1572996985.2779
MEM 32.425781 1572996985.3784
MEM 32.425781 1572996985.4789
MEM 32.425781 1572996985.5795
MEM 32.425781 1572996985.6800
MEM 32.425781 1572996985.7806
MEM 32.425781 1572996985.8811
MEM 32.425781 1572996985.9817
MEM 32.425781 1572996986.0822
MEM 32.425781 1572996986.1828
MEM 32.425781 1572996986.2833
MEM 32.425781 1572996986.3838
MEM 32.425781 1572996986.4844
MEM 32.425781 1572996986.5849
MEM 32.425781 1572996986.6855
MEM 32.425781 1572996986.7861
MEM 32.425781 1572996986.8867
MEM 32.425781 1572996986.9872
MEM 32.425781 1572996987.0877
MEM 32.425781 1572996987.1883
MEM 32.425781 1572996987.2889
MEM 32.425781 1572996987.3894
MEM 32.425781 1572996987.4899
MEM 32.425781 1572996987.5905
MEM 32.425781 1572996987.6911
MEM 32.425781 1572996987.7916
MEM 32.425781 1572996987.8921
MEM 32.425781 1572996987.9928
MEM 32.425781 1572996988.0933
MEM 32.425781 1572996988.1938
MEM 32.425781 1572996988.2943
MEM 32.425781 1572996988.3949
MEM 32.425781 1572996988.4954
MEM 32.425781 1572996988.5959
MEM 32.425781 1572996988.6965
MEM 32.425781 1572996988.7970
MEM 32.425781 1572996988.8975
MEM 32.425781 1572996988.9981
MEM 32.425781 1572996989.0986
MEM 32.425781 1572996989.1992
MEM 32.425781 1572996989.2998
MEM 32.425781 1572996989.4004
MEM 32.425781 1572996989.5010
MEM 32.425781 1572996989.6016
MEM 32.425781 1572996989.7021
MEM 32.425781 1572996989.8026
MEM 32.425781 1572996989.9033
MEM 32.425781 1572996990.0038
MEM 32.425781 1572996990.1044
MEM 32.425781 1572996990.2050
MEM 32.425781 1572996990.3056
MEM 32.425781 1572996990.4063
MEM 32.425781 1572996990.5068
MEM 32.425781 1572996990.6074
MEM 32.425781 1572996990.7079
MEM 32.425781 1572996990.8085
MEM 32.425781 1572996990.9090
MEM 32.425781 1572996991.0095
MEM 32.425781 1572996991.1101
MEM 32.425781 1572996991.2106
MEM 32.425781 1572996991.3111
MEM 32.425781 1572996991.4117
MEM 32.425781 1572996991.5122
MEM 32.425781 1572996991.6127
MEM 32.425781 1572996991.7132
MEM 32.425781 1572996991.8137
MEM 32.425781 1572996991.9142
MEM 32.425781 1572996992.0147
MEM 32.425781 1572996992.1152
MEM 32.425781 1572996992.2158
MEM 32.425781 1572996992.3163
MEM 32.425781 1572996992.4168
MEM 32.425781 1572996992.5173
MEM 32.425781 1572996992.6178
MEM 32.425781 1572996992.7185
MEM 32.425781 1572996992.8192
MEM 32.425781 1572996992.9198
MEM 32.425781 1572996993.0204
MEM 32.425781 1572996993.1209
MEM 32.425781 1572996993.2216
MEM 32.425781 1572996993.3222
MEM 32.425781 1572996993.4228
MEM 32.425781 1572996993.5234
MEM 32.425781 1572996993.6241
MEM 32.425781 1572996993.7248
MEM 32.425781 1572996993.8255
MEM 32.425781 1572996993.9261
MEM 32.425781 1572996994.0267
MEM 32.425781 1572996994.1272
MEM 32.425781 1572996994.2278
MEM 32.425781 1572996994.3284
MEM 32.425781 1572996994.4290
MEM 32.425781 1572996994.5295
MEM 32.425781 1572996994.6300
MEM 32.425781 1572996994.7306
MEM 32.425781 1572996994.8311
MEM 32.425781 1572996994.9316
MEM 32.425781 1572996995.0321
MEM 32.425781 1572996995.1326
MEM 32.425781 1572996995.2331
MEM 32.425781 1572996995.3336
MEM 32.425781 1572996995.4341
MEM 32.425781 1572996995.5347
MEM 32.425781 1572996995.6352
MEM 32.425781 1572996995.7357
MEM 32.425781 1572996995.8362
MEM 32.425781 1572996995.9367
MEM 32.425781 1572996996.0372
MEM 32.425781 1572996996.1377
MEM 32.425781 1572996996.2382
MEM 32.425781 1572996996.3387
MEM 32.425781 1572996996.4392
MEM 32.425781 1572996996.5398
MEM 32.425781 1572996996.6404
MEM 32.425781 1572996996.7409
MEM 32.425781 1572996996.8413
MEM 32.425781 1572996996.9419
MEM 32.425781 1572996997.0423
MEM 32.425781 1572996997.1429
MEM 32.425781 1572996997.2434
MEM 32.425781 1572996997.3439
MEM 32.425781 1572996997.4444
MEM 32.425781 1572996997.5449
MEM 32.425781 1572996997.6455
MEM 32.425781 1572996997.7460
MEM 32.425781 1572996997.8466
MEM 32.425781 1572996997.9471
MEM 32.425781 1572996998.0476
MEM 32.425781 1572996998.1481
MEM 32.425781 1572996998.2487
MEM 32.425781 1572996998.3493
MEM 32.425781 1572996998.4499
MEM 32.425781 1572996998.5504
MEM 32.425781 1572996998.6510
MEM 32.425781 1572996998.7515
MEM 32.425781 1572996998.8520
MEM 32.425781 1572996998.9526
MEM 32.425781 1572996999.0531
MEM 32.425781 1572996999.1536
MEM 32.425781 1572996999.2542
MEM 32.425781 1572996999.3548
MEM 32.425781 1572996999.4553
MEM 32.425781 1572996999.5558
MEM 32.425781 1572996999.6563
MEM 32.425781 1572996999.7568
MEM 32.425781 1572996999.8573
MEM 32.425781 1572996999.9578
MEM 32.425781 1572997000.0585
MEM 32.425781 1572997000.1593
MEM 32.425781 1572997000.2601
MEM 32.425781 1572997000.3607
MEM 32.425781 1572997000.4613
MEM 32.425781 1572997000.5619
MEM 32.425781 1572997000.6624
MEM 32.425781 1572997000.7638
MEM 32.425781 1572997000.8644
MEM 32.425781 1572997000.9649
MEM 32.425781 1572997001.0655
MEM 32.425781 1572997001.1662
MEM 32.425781 1572997001.2668
MEM 32.425781 1572997001.3674
MEM 32.425781 1572997001.4680
MEM 32.425781 1572997001.5685
MEM 32.425781 1572997001.6690
MEM 32.425781 1572997001.7696
MEM 32.425781 1572997001.8701
MEM 32.425781 1572997001.9707
MEM 32.425781 1572997002.0712
MEM 32.425781 1572997002.1716
MEM 32.425781 1572997002.2719
MEM 32.425781 1572997002.3724
MEM 32.425781 1572997002.4728
MEM 32.425781 1572997002.5731
MEM 32.425781 1572997002.6735
MEM 32.425781 1572997002.7738
MEM 32.425781 1572997002.8744
MEM 32.425781 1572997002.9749
MEM 32.425781 1572997003.0754
MEM 32.425781 1572997003.1758
MEM 32.425781 1572997003.2763
MEM 32.425781 1572997003.3769
MEM 32.425781 1572997003.4773
MEM 32.425781 1572997003.5778
MEM 32.425781 1572997003.6784
MEM 32.425781 1572997003.7789
MEM 32.425781 1572997003.8794
MEM 32.425781 1572997003.9799
MEM 32.425781 1572997004.0804
MEM 32.425781 1572997004.1807
MEM 32.425781 1572997004.2811
MEM 32.425781 1572997004.3815
MEM 32.425781 1572997004.4821
MEM 32.425781 1572997004.5826
MEM 32.425781 1572997004.6831
MEM 32.425781 1572997004.7837
MEM 32.425781 1572997004.8842
MEM 32.425781 1572997004.9847
MEM 32.425781 1572997005.0852
MEM 32.425781 1572997005.1857
MEM 32.425781 1572997005.2862
MEM 32.425781 1572997005.3867
MEM 32.425781 1572997005.4873
MEM 32.425781 1572997005.5886
MEM 32.425781 1572997005.6896
MEM 32.425781 1572997005.7901
MEM 32.425781 1572997005.8904
MEM 32.425781 1572997005.9908
MEM 32.425781 1572997006.0913
MEM 32.425781 1572997006.1919
MEM 32.425781 1572997006.2924
MEM 32.425781 1572997006.3929
MEM 32.425781 1572997006.4935
MEM 32.425781 1572997006.5940
MEM 32.425781 1572997006.6945
MEM 32.425781 1572997006.7951
MEM 32.425781 1572997006.8956
MEM 32.425781 1572997006.9961
MEM 32.425781 1572997007.0967
MEM 32.425781 1572997007.1972
MEM 32.425781 1572997007.2977
MEM 32.425781 1572997007.3982
MEM 32.425781 1572997007.4987
MEM 32.425781 1572997007.5992
MEM 32.425781 1572997007.6995
MEM 32.425781 1572997007.7999
MEM 32.425781 1572997007.9002
MEM 32.425781 1572997008.0007
MEM 32.425781 1572997008.1013
MEM 32.425781 1572997008.2018
MEM 32.425781 1572997008.3023
MEM 32.425781 1572997008.4029
MEM 32.425781 1572997008.5034
MEM 32.425781 1572997008.6039
MEM 32.425781 1572997008.7045
MEM 32.425781 1572997008.8051
MEM 32.425781 1572997008.9057
MEM 32.425781 1572997009.0063
MEM 32.425781 1572997009.1070
MEM 32.425781 1572997009.2077
MEM 32.425781 1572997009.3084
MEM 32.425781 1572997009.4090
MEM 32.425781 1572997009.5097
MEM 32.425781 1572997009.6103
MEM 32.425781 1572997009.7108
MEM 32.425781 1572997009.8114
MEM 32.425781 1572997009.9120
MEM 32.425781 1572997010.0128
MEM 32.425781 1572997010.1133
MEM 32.425781 1572997010.2138
MEM 32.425781 1572997010.3143
MEM 32.425781 1572997010.4148
MEM 32.425781 1572997010.5152
MEM 32.425781 1572997010.6158
MEM 32.425781 1572997010.7161
MEM 32.425781 1572997010.8165
MEM 32.425781 1572997010.9169
MEM 32.425781 1572997011.0174
MEM 32.425781 1572997011.1179
MEM 32.425781 1572997011.2185
MEM 32.425781 1572997011.3190
MEM 32.425781 1572997011.4194
MEM 32.425781 1572997011.5199
MEM 32.425781 1572997011.6204
MEM 32.425781 1572997011.7207
MEM 32.425781 1572997011.8212
MEM 32.425781 1572997011.9216
MEM 32.425781 1572997012.0221
MEM 32.425781 1572997012.1226
MEM 32.425781 1572997012.2230
MEM 32.425781 1572997012.3235
MEM 32.425781 1572997012.4239
MEM 32.425781 1572997012.5243
MEM 32.425781 1572997012.6246
MEM 32.425781 1572997012.7270
MEM 32.425781 1572997012.8279
MEM 32.425781 1572997012.9285
MEM 32.425781 1572997013.0297
MEM 32.425781 1572997013.1301
MEM 32.425781 1572997013.2306
MEM 32.425781 1572997013.3312
MEM 32.425781 1572997013.4317
MEM 32.425781 1572997013.5323
MEM 32.425781 1572997013.6328
MEM 32.425781 1572997013.7333
MEM 32.425781 1572997013.8339
MEM 32.425781 1572997013.9344
MEM 32.425781 1572997014.0349
MEM 32.425781 1572997014.1352
MEM 32.425781 1572997014.2356
MEM 32.425781 1572997014.3359
MEM 32.425781 1572997014.4362
MEM 32.425781 1572997014.5368
MEM 32.425781 1572997014.6372
MEM 32.425781 1572997014.7378
MEM 32.425781 1572997014.8383
MEM 32.425781 1572997014.9398
MEM 32.425781 1572997015.0403
MEM 32.425781 1572997015.1408
MEM 32.425781 1572997015.2412
MEM 32.425781 1572997015.3415
MEM 32.425781 1572997015.4419
MEM 32.425781 1572997015.5422
MEM 32.425781 1572997015.6426
MEM 32.425781 1572997015.7431
MEM 32.425781 1572997015.8437
MEM 32.425781 1572997015.9440
MEM 32.425781 1572997016.0443
MEM 32.425781 1572997016.1447
MEM 32.425781 1572997016.2450
MEM 32.425781 1572997016.3456
MEM 32.425781 1572997016.4462
MEM 32.425781 1572997016.5467
MEM 32.425781 1572997016.6473
MEM 32.425781 1572997016.7478
MEM 32.425781 1572997016.8484
MEM 32.425781 1572997016.9489
MEM 32.425781 1572997017.0494
MEM 32.425781 1572997017.1499
MEM 32.425781 1572997017.2504
MEM 32.425781 1572997017.3510
MEM 32.425781 1572997017.4516
MEM 32.425781 1572997017.5521
MEM 32.425781 1572997017.6528
MEM 32.425781 1572997017.7534
MEM 32.425781 1572997017.8540
MEM 32.425781 1572997017.9547
MEM 32.425781 1572997018.0552
MEM 32.425781 1572997018.1557
MEM 32.425781 1572997018.2562
MEM 32.425781 1572997018.3568
MEM 32.425781 1572997018.4574
MEM 32.425781 1572997018.5579
MEM 32.425781 1572997018.6585
MEM 32.425781 1572997018.7590
MEM 32.425781 1572997018.8596
MEM 32.425781 1572997018.9601
MEM 32.425781 1572997019.0607
MEM 32.425781 1572997019.1613
MEM 32.425781 1572997019.2618
MEM 32.425781 1572997019.3625
MEM 32.425781 1572997019.4628
MEM 32.425781 1572997019.5633
MEM 32.425781 1572997019.6639
MEM 32.425781 1572997019.7644
MEM 32.425781 1572997019.8649
MEM 32.425781 1572997019.9655
MEM 32.425781 1572997020.0660
MEM 32.425781 1572997020.1666
MEM 32.425781 1572997020.2671
MEM 32.425781 1572997020.3677
MEM 32.425781 1572997020.4684
MEM 32.425781 1572997020.5689
MEM 32.425781 1572997020.6694
MEM 32.425781 1572997020.7700
MEM 32.425781 1572997020.8705
MEM 32.425781 1572997020.9710
MEM 32.425781 1572997021.0716
MEM 32.425781 1572997021.1721
MEM 32.425781 1572997021.2726
MEM 32.425781 1572997021.3732
MEM 32.425781 1572997021.4737
MEM 32.425781 1572997021.5742
MEM 32.425781 1572997021.6747
MEM 32.425781 1572997021.7753
MEM 32.425781 1572997021.8758
MEM 32.425781 1572997021.9763
MEM 32.425781 1572997022.0769
MEM 32.425781 1572997022.1774
MEM 32.425781 1572997022.2779
MEM 32.425781 1572997022.3785
MEM 32.425781 1572997022.4790
MEM 32.425781 1572997022.5796
MEM 32.425781 1572997022.6801
MEM 32.425781 1572997022.7806
MEM 32.425781 1572997022.8812
MEM 32.425781 1572997022.9817
MEM 32.425781 1572997023.0822
MEM 32.425781 1572997023.1827
MEM 32.425781 1572997023.2832
MEM 32.425781 1572997023.3838
MEM 32.425781 1572997023.4844
MEM 32.425781 1572997023.5850
MEM 32.425781 1572997023.6855
MEM 32.425781 1572997023.7859
MEM 32.425781 1572997023.8865
MEM 32.425781 1572997023.9870
MEM 32.425781 1572997024.0875
MEM 32.425781 1572997024.1880
MEM 32.425781 1572997024.2885
MEM 32.425781 1572997024.3890
MEM 32.425781 1572997024.4895
MEM 32.425781 1572997024.5900
MEM 32.425781 1572997024.6905
MEM 32.425781 1572997024.7910
MEM 32.425781 1572997024.8916
MEM 32.425781 1572997024.9921
MEM 32.425781 1572997025.0926
MEM 32.425781 1572997025.1931
MEM 32.425781 1572997025.2936
MEM 32.425781 1572997025.3941
MEM 32.425781 1572997025.4946
MEM 32.425781 1572997025.5951
MEM 32.425781 1572997025.6956
MEM 32.425781 1572997025.7961
MEM 32.425781 1572997025.8966
MEM 32.425781 1572997025.9971
MEM 32.425781 1572997026.0977
MEM 32.425781 1572997026.1982
MEM 32.425781 1572997026.2987
MEM 32.425781 1572997026.3992
MEM 32.425781 1572997026.4997
MEM 32.425781 1572997026.6003
MEM 32.425781 1572997026.7008
MEM 32.425781 1572997026.8013
MEM 32.425781 1572997026.9018
MEM 32.425781 1572997027.0023
MEM 32.425781 1572997027.1028
MEM 32.425781 1572997027.2033
MEM 32.425781 1572997027.3039
MEM 32.425781 1572997027.4044
MEM 32.425781 1572997027.5049
MEM 32.425781 1572997027.6054
MEM 32.425781 1572997027.7058
MEM 32.425781 1572997027.8063
MEM 32.425781 1572997027.9068
MEM 32.425781 1572997028.0073
MEM 32.425781 1572997028.1078
MEM 32.425781 1572997028.2083
MEM 32.425781 1572997028.3088
MEM 32.425781 1572997028.4093
MEM 32.425781 1572997028.5099
MEM 32.425781 1572997028.6104
MEM 32.425781 1572997028.7109
MEM 32.425781 1572997028.8115
MEM 32.425781 1572997028.9120
MEM 32.425781 1572997029.0125
MEM 32.425781 1572997029.1130
MEM 32.425781 1572997029.2136
MEM 32.425781 1572997029.3147
MEM 32.425781 1572997029.4152
MEM 32.425781 1572997029.5157
MEM 32.425781 1572997029.6162
MEM 32.425781 1572997029.7167
MEM 32.425781 1572997029.8172
MEM 32.425781 1572997029.9178
MEM 32.425781 1572997030.0190
MEM 32.425781 1572997030.1198
MEM 32.425781 1572997030.2206
MEM 32.425781 1572997030.3215
MEM 32.425781 1572997030.4221
MEM 32.425781 1572997030.5227
MEM 32.425781 1572997030.6234
MEM 32.425781 1572997030.7240
MEM 32.425781 1572997030.8247
MEM 32.425781 1572997030.9254
MEM 32.425781 1572997031.0260
MEM 32.425781 1572997031.1267
MEM 32.425781 1572997031.2275
MEM 32.425781 1572997031.3282
MEM 32.425781 1572997031.4289
MEM 32.425781 1572997031.5296
MEM 32.425781 1572997031.6303
MEM 32.425781 1572997031.7309
MEM 32.425781 1572997031.8317
MEM 32.425781 1572997031.9324
MEM 32.425781 1572997032.0329
MEM 32.425781 1572997032.1336
MEM 32.425781 1572997032.2343
MEM 32.425781 1572997032.3350
MEM 32.425781 1572997032.4357
MEM 32.425781 1572997032.5364
MEM 32.425781 1572997032.6370
MEM 32.425781 1572997032.7376
MEM 32.425781 1572997032.8383
MEM 32.425781 1572997032.9390
MEM 32.425781 1572997033.0396
MEM 32.425781 1572997033.1403
MEM 32.425781 1572997033.2410
MEM 32.425781 1572997033.3415
MEM 32.425781 1572997033.4422
MEM 32.425781 1572997033.5429
MEM 32.425781 1572997033.6434
MEM 32.425781 1572997033.7459
MEM 32.425781 1572997033.8469
MEM 32.425781 1572997033.9476
MEM 32.425781 1572997034.0482
MEM 32.425781 1572997034.1487
MEM 32.425781 1572997034.2493
MEM 32.425781 1572997034.3500
MEM 32.425781 1572997034.4506
MEM 32.425781 1572997034.5513
MEM 32.425781 1572997034.6519
MEM 32.425781 1572997034.7526
MEM 32.425781 1572997034.8532
MEM 32.425781 1572997034.9538
MEM 32.425781 1572997035.0545
MEM 32.425781 1572997035.1551
MEM 32.425781 1572997035.2558
MEM 32.425781 1572997035.3564
MEM 32.425781 1572997035.4571
MEM 32.425781 1572997035.5577
MEM 32.425781 1572997035.6584
MEM 32.425781 1572997035.7590
MEM 32.425781 1572997035.8597
MEM 32.425781 1572997035.9604
MEM 32.425781 1572997036.0610
MEM 32.425781 1572997036.1616
MEM 32.425781 1572997036.2623
MEM 32.425781 1572997036.3629
MEM 32.425781 1572997036.4639
MEM 32.425781 1572997036.5645
MEM 32.425781 1572997036.6650
MEM 32.425781 1572997036.7656
MEM 32.425781 1572997036.8661
MEM 32.425781 1572997036.9666
MEM 32.425781 1572997037.0671
MEM 32.425781 1572997037.1676
MEM 32.425781 1572997037.2681
MEM 32.425781 1572997037.3687
MEM 32.425781 1572997037.4692
MEM 32.425781 1572997037.5697
MEM 32.425781 1572997037.6702
MEM 32.425781 1572997037.7708
MEM 32.425781 1572997037.8713
MEM 32.425781 1572997037.9718
MEM 32.425781 1572997038.0723
MEM 32.425781 1572997038.1728
MEM 32.425781 1572997038.2733
MEM 32.425781 1572997038.3738
MEM 32.425781 1572997038.4744
MEM 32.425781 1572997038.5750
MEM 32.425781 1572997038.6755
MEM 32.425781 1572997038.7760
MEM 32.425781 1572997038.8766
MEM 32.425781 1572997038.9771
MEM 32.425781 1572997039.0776
MEM 32.425781 1572997039.1782
MEM 32.425781 1572997039.2787
MEM 32.425781 1572997039.3792
MEM 32.425781 1572997039.4798
MEM 32.425781 1572997039.5803
MEM 32.425781 1572997039.6809
MEM 32.425781 1572997039.7814
MEM 32.425781 1572997039.8820
MEM 32.425781 1572997039.9826
MEM 32.425781 1572997040.0831
MEM 32.425781 1572997040.1837
MEM 32.425781 1572997040.2842
MEM 32.425781 1572997040.3848
MEM 32.425781 1572997040.4853
MEM 32.425781 1572997040.5860
MEM 32.425781 1572997040.6865
MEM 32.425781 1572997040.7871
MEM 32.425781 1572997040.8876
MEM 32.425781 1572997040.9882
MEM 32.425781 1572997041.0887
MEM 32.425781 1572997041.1892
MEM 32.425781 1572997041.2898
MEM 32.425781 1572997041.3903
MEM 32.425781 1572997041.4909
MEM 32.425781 1572997041.5915
MEM 32.425781 1572997041.6920
MEM 32.425781 1572997041.7926
MEM 32.425781 1572997041.8931
MEM 32.425781 1572997041.9937
MEM 32.425781 1572997042.0942
MEM 32.425781 1572997042.1947
MEM 32.425781 1572997042.2953
MEM 32.425781 1572997042.3958
MEM 32.425781 1572997042.4964
MEM 32.425781 1572997042.5969
MEM 32.425781 1572997042.6975
MEM 32.425781 1572997042.7980
MEM 32.425781 1572997042.8986
MEM 32.425781 1572997042.9991
MEM 32.425781 1572997043.0997
MEM 32.425781 1572997043.2002
MEM 32.425781 1572997043.3007
MEM 32.425781 1572997043.4012
MEM 32.425781 1572997043.5018
MEM 32.425781 1572997043.6023
MEM 32.425781 1572997043.7028
MEM 32.425781 1572997043.8034
MEM 32.425781 1572997043.9039
MEM 32.425781 1572997044.0045
MEM 32.425781 1572997044.1051
MEM 32.425781 1572997044.2057
MEM 32.425781 1572997044.3064
MEM 32.425781 1572997044.4068
MEM 32.425781 1572997044.5072
MEM 32.425781 1572997044.6076
MEM 32.425781 1572997044.7079
MEM 32.425781 1572997044.8082
MEM 32.425781 1572997044.9088
MEM 32.425781 1572997045.0093
MEM 32.425781 1572997045.1098
MEM 32.425781 1572997045.2103
MEM 32.425781 1572997045.3108
MEM 32.425781 1572997045.4113
MEM 32.425781 1572997045.5117
MEM 32.425781 1572997045.6120
MEM 32.425781 1572997045.7125
MEM 32.062500 1572997045.8131
MEM 32.058594 1572997045.9136
MEM 29.023438 1572997046.0141
MEM 29.023438 1572997046.1145
MEM 29.023438 1572997046.2150
MEM 29.023438 1572997046.3156
MEM 29.023438 1572997046.4162
MEM 29.023438 1572997046.5167
MEM 29.023438 1572997046.6172
MEM 29.023438 1572997046.7178
MEM 29.023438 1572997046.8183
MEM 29.023438 1572997046.9189
MEM 29.023438 1572997047.0197
MEM 29.023438 1572997047.1201
MEM 29.023438 1572997047.2205
MEM 29.023438 1572997047.3209
MEM 29.023438 1572997047.4212
MEM 29.023438 1572997047.5215
MEM 29.023438 1572997047.6219
MEM 29.023438 1572997047.7224
MEM 29.023438 1572997047.8230
MEM 29.023438 1572997047.9235
MEM 29.023438 1572997048.0240
MEM 29.023438 1572997048.1246
MEM 29.023438 1572997048.2251
MEM 29.023438 1572997048.3257
MEM 29.023438 1572997048.4262
MEM 29.023438 1572997048.5268
MEM 29.023438 1572997048.6273
MEM 29.023438 1572997048.7279
MEM 29.023438 1572997048.8285
MEM 29.023438 1572997048.9290
MEM 29.023438 1572997049.0293
MEM 29.023438 1572997049.1297
MEM 29.023438 1572997049.2302
MEM 29.023438 1572997049.3307
MEM 29.023438 1572997049.4313
MEM 29.023438 1572997049.5319
MEM 29.023438 1572997049.6324
MEM 29.023438 1572997049.7329
MEM 29.023438 1572997049.8334
MEM 29.023438 1572997049.9338
MEM 29.023438 1572997050.0341
MEM 29.023438 1572997050.1345
MEM 29.023438 1572997050.2359
MEM 29.023438 1572997050.3365
MEM 29.023438 1572997050.4370
MEM 29.023438 1572997050.5375
MEM 29.023438 1572997050.6381
MEM 29.023438 1572997050.7386
MEM 29.023438 1572997050.8391
MEM 29.023438 1572997050.9397
MEM 29.023438 1572997051.0400
MEM 29.023438 1572997051.1403
MEM 29.023438 1572997051.2408
MEM 29.023438 1572997051.3413
MEM 29.023438 1572997051.4417
MEM 29.023438 1572997051.5438
MEM 29.023438 1572997051.6444
MEM 29.023438 1572997051.7450
MEM 29.023438 1572997051.8455
MEM 29.023438 1572997051.9460
MEM 29.023438 1572997052.0465
MEM 29.023438 1572997052.1470
MEM 29.023438 1572997052.2476
MEM 29.023438 1572997052.3481
MEM 29.023438 1572997052.4487
MEM 29.023438 1572997052.5492
MEM 29.023438 1572997052.6498
MEM 29.023438 1572997052.7503
MEM 29.023438 1572997052.8508
MEM 29.023438 1572997052.9514
MEM 29.023438 1572997053.0518
MEM 29.023438 1572997053.1523
MEM 29.023438 1572997053.2528
MEM 29.023438 1572997053.3533
MEM 29.023438 1572997053.4539
MEM 29.023438 1572997053.5544
MEM 29.023438 1572997053.6549
MEM 29.023438 1572997053.7555
MEM 29.023438 1572997053.8560
MEM 29.023438 1572997053.9566
MEM 29.023438 1572997054.0569
MEM 29.023438 1572997054.1574
MEM 29.023438 1572997054.2580
MEM 29.023438 1572997054.3585
MEM 29.023438 1572997054.4590
MEM 29.023438 1572997054.5596
MEM 29.023438 1572997054.6602
MEM 29.023438 1572997054.7607
